Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 17:48:51.394,25.663,8.46150838091422,0.87,861.105527645947,1041.63265306122,1902.73818070717
2024/04/27 17:48:51.404,25.663,8.36184984041703,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.414,25.663,8.26219129991984,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.424,25.663,8.16253275942265,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.434,25.663,8.06169745501734,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.444,25.663,7.95419382179935,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.454,25.6636369863014,7.84669018858135,0.87,1605.20547945126,1041.63265306122,2646.83813251248
2024/04/27 17:48:51.464,25.6646643835616,7.73918655536336,0.87,2589.04109588855,1041.63265306122,3630.67374894977
2024/04/27 17:48:51.474,25.6656917808219,7.63168292214536,0.87,2589.04109588855,1041.63265306122,3630.67374894977
2024/04/27 17:48:51.484,25.666,7.52417928892737,0.87,776.712328771936,1041.63265306122,1818.34498183316
2024/04/27 17:48:51.494,25.666,7.41667565570937,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.504,25.666,7.30917202249138,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.514,25.666,7.20166838927338,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.524,25.6661655034895,7.09416475605539,0.87,417.068793615698,1041.63265306122,1458.70144667692
2024/04/27 17:48:51.534,25.6663649052841,6.9866611228374,0.87,502.492522435887,1041.63265306122,1544.12517549711
2024/04/27 17:48:51.544,25.6665643070788,6.8791574896194,0.87,502.492522435887,1041.63265306122,1544.12517549711
2024/04/27 17:48:51.554,25.6667637088734,6.77788772542904,0.87,502.492522426934,1041.63265306122,1544.12517548816
2024/04/27 17:48:51.564,25.666963110668,6.68094997191889,0.87,502.492522426934,1041.63265306122,1544.12517548816
2024/04/27 17:48:51.574,25.6671625124626,6.58401221840875,0.87,502.492522435887,1041.63265306122,1544.12517549711
2024/04/27 17:48:51.584,25.6673619142572,6.48707446489861,0.87,502.492522435887,1041.63265306122,1544.12517549711
2024/04/27 17:48:51.594,25.6675613160518,6.39013671138847,0.87,502.492522435887,1041.63265306122,1544.12517549711
2024/04/27 17:48:51.604,25.6677607178465,6.29319895787832,0.87,502.492522426934,1041.63265306122,1544.12517548816
2024/04/27 17:48:51.614,25.6679601196411,6.19377296256685,0.87,502.492522435887,1041.63265306122,1544.12517549711
2024/04/27 17:48:51.624,25.668,6.08301164349376,0.87,100.498504485387,1041.63265306122,1142.13115754661
2024/04/27 17:48:51.634,25.668,5.97225032442068,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.644,25.668,5.86148900534759,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.654,25.668,5.75072768627451,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.664,25.668,5.63996636720142,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.674,25.668,5.5369115399061,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.684,25.668,5.43967038184663,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.694,25.668,5.34242922378717,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.704,25.668,5.2451880657277,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.714,25.668,5.14794690766823,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.724,25.668,5.05070574960877,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.734,25.668,4.95088778815081,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.744,25.668,4.8393310556553,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.754,25.668,4.72777432315978,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.764,25.668,4.61621759066426,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.774,25.668,4.50466085816875,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.784,25.668,4.39310412567323,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.794,25.668,4.349597,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.804,25.668,4.349597,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.814,25.668,4.349597,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.824,25.668,4.349597,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.834,25.668,4.349597,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.844,25.668,4.349597,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.854,25.668,4.28408177100496,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.864,25.668,4.18171422570018,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.874,25.668,4.0793466803954,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:51.884,25.6679391377853,3.97697913509061,0.87,-153.372781068697,1041.63265306122,888.259871992528
2024/04/27 17:48:51.894,25.6678546069315,3.87461158978583,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.904,25.6677700760778,3.77224404448105,0.87,-213.017751471369,1041.63265306122,828.614901589855
2024/04/27 17:48:51.914,25.667685545224,3.668699702521,0.87,-213.017751489275,1041.63265306122,828.61490157195
2024/04/27 17:48:51.924,25.6676010143702,3.56426760168067,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.934,25.6675164835165,3.45983550084033,0.87,-213.017751462417,1041.63265306122,828.614901598808
2024/04/27 17:48:51.944,25.6674319526627,3.35540339999999,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.954,25.667347421809,3.25097129915966,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.964,25.6672628909552,3.14653919831932,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.974,25.6671783601014,3.04776757361963,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.984,25.6670938292477,2.95246527300614,0.87,-213.017751480322,1041.63265306122,828.614901580902
2024/04/27 17:48:51.994,25.6670092983939,2.85716297239265,0.87,-213.017751471369,1041.63265306122,828.614901589855
2024/04/27 17:48:52.004,25.667,2.76186067177916,0.87,-23.4319526687443,1041.63265306122,1018.20070039248
2024/04/27 17:48:52.014,25.667,2.66655837116567,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.024,25.667,2.57125607055218,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.034,25.667,2.485484,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.044,25.667,2.485484,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.054,25.667,2.485484,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.064,25.667,2.485484,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.074,25.6666770833333,2.485484,0.87,-813.750000004632,1041.63265306122,227.882653056593
2024/04/27 17:48:52.084,25.66615625,2.485484,0.87,-1312.49999999881,1041.63265306122,-270.867346937582
2024/04/27 17:48:52.094,25.666,2.41828081364396,0.87,-393.749999999642,1041.63265306122,647.882653061583
2024/04/27 17:48:52.104,25.666,2.31489129617308,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.114,25.666,2.21150177870219,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.124,25.666,2.10811226123131,0.87,0,1041.63265306122,1041.63265306122
